source	motif_id	mapped_id	label	url	note
jaspar	MA1546.1	MA1546.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1546.1/	JASPAR matrix page
jaspar	MA1546.2	MA1546.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1546.2/	JASPAR matrix page
jaspar	MA1547.1	MA1547.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1547.1/	JASPAR matrix page
jaspar	MA1547.2	MA1547.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1547.2/	JASPAR matrix page
jaspar	MA1548.1	MA1548.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1548.1/	JASPAR matrix page
jaspar	MA1548.2	MA1548.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1548.2/	JASPAR matrix page
jaspar	MA1549.1	MA1549.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1549.1/	JASPAR matrix page
jaspar	MA1549.2	MA1549.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1549.2/	JASPAR matrix page
jaspar	MA1550.1	MA1550.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1550.1/	JASPAR matrix page
jaspar	MA1550.2	MA1550.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1550.2/	JASPAR matrix page
jaspar	MA1552.1	MA1552.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1552.1/	JASPAR matrix page
jaspar	MA1552.2	MA1552.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1552.2/	JASPAR matrix page
jaspar	MA1553.1	MA1553.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1553.1/	JASPAR matrix page
jaspar	MA1553.2	MA1553.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1553.2/	JASPAR matrix page
jaspar	MA1554.1	MA1554.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1554.1/	JASPAR matrix page
jaspar	MA1554.2	MA1554.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1554.2/	JASPAR matrix page
jaspar	MA1555.1	MA1555.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1555.1/	JASPAR matrix page
jaspar	MA1556.1	MA1556.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1556.1/	JASPAR matrix page
jaspar	MA1557.1	MA1557.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1557.1/	JASPAR matrix page
jaspar	MA1558.1	MA1558.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1558.1/	JASPAR matrix page
jaspar	MA1558.2	MA1558.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1558.2/	JASPAR matrix page
jaspar	MA1559.1	MA1559.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1559.1/	JASPAR matrix page
jaspar	MA1559.2	MA1559.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1559.2/	JASPAR matrix page
jaspar	MA1560.1	MA1560.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1560.1/	JASPAR matrix page
jaspar	MA1560.2	MA1560.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1560.2/	JASPAR matrix page
jaspar	MA1561.1	MA1561.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1561.1/	JASPAR matrix page
jaspar	MA1561.2	MA1561.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1561.2/	JASPAR matrix page
jaspar	MA1562.1	MA1562.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1562.1/	JASPAR matrix page
jaspar	MA1562.2	MA1562.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1562.2/	JASPAR matrix page
jaspar	MA1563.1	MA1563.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1563.1/	JASPAR matrix page
jaspar	MA1563.2	MA1563.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1563.2/	JASPAR matrix page
jaspar	MA1564.1	MA1564.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1564.1/	JASPAR matrix page
jaspar	MA1564.2	MA1564.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1564.2/	JASPAR matrix page
jaspar	MA1565.1	MA1565.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1565.1/	JASPAR matrix page
jaspar	MA1565.2	MA1565.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1565.2/	JASPAR matrix page
jaspar	MA1566.1	MA1566.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1566.1/	JASPAR matrix page
jaspar	MA1566.2	MA1566.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1566.2/	JASPAR matrix page
jaspar	MA1566.3	MA1566.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1566.3/	JASPAR matrix page
jaspar	MA1567.1	MA1567.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1567.1/	JASPAR matrix page
jaspar	MA1567.2	MA1567.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1567.2/	JASPAR matrix page
jaspar	MA1567.3	MA1567.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1567.3/	JASPAR matrix page
jaspar	MA1568.1	MA1568.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1568.1/	JASPAR matrix page
jaspar	MA1568.2	MA1568.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1568.2/	JASPAR matrix page
jaspar	MA1569.1	MA1569.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1569.1/	JASPAR matrix page
jaspar	MA1569.2	MA1569.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1569.2/	JASPAR matrix page
jaspar	MA1570.1	MA1570.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1570.1/	JASPAR matrix page
jaspar	MA1571.1	MA1571.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1571.1/	JASPAR matrix page
jaspar	MA1572.1	MA1572.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1572.1/	JASPAR matrix page
jaspar	MA1573.1	MA1573.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1573.1/	JASPAR matrix page
jaspar	MA1573.2	MA1573.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1573.2/	JASPAR matrix page
jaspar	MA1574.1	MA1574.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1574.1/	JASPAR matrix page
jaspar	MA1574.2	MA1574.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1574.2/	JASPAR matrix page
jaspar	MA1575.1	MA1575.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1575.1/	JASPAR matrix page
jaspar	MA1575.2	MA1575.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1575.2/	JASPAR matrix page
jaspar	MA1576.1	MA1576.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1576.1/	JASPAR matrix page
jaspar	MA1576.2	MA1576.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1576.2/	JASPAR matrix page
jaspar	MA1577.1	MA1577.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1577.1/	JASPAR matrix page
jaspar	MA1577.2	MA1577.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1577.2/	JASPAR matrix page
jaspar	MA1578.1	MA1578.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1578.1/	JASPAR matrix page
jaspar	MA1578.2	MA1578.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1578.2/	JASPAR matrix page
jaspar	MA1579.1	MA1579.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1579.1/	JASPAR matrix page
jaspar	MA1579.2	MA1579.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1579.2/	JASPAR matrix page
jaspar	MA1580.1	MA1580.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1580.1/	JASPAR matrix page
jaspar	MA1581.1	MA1581.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1581.1/	JASPAR matrix page
jaspar	MA1581.2	MA1581.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1581.2/	JASPAR matrix page
jaspar	MA1583.1	MA1583.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1583.1/	JASPAR matrix page
jaspar	MA1583.2	MA1583.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1583.2/	JASPAR matrix page
jaspar	MA1584.1	MA1584.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1584.1/	JASPAR matrix page
jaspar	MA1584.2	MA1584.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1584.2/	JASPAR matrix page
jaspar	MA1585.1	MA1585.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1585.1/	JASPAR matrix page
jaspar	MA1585.2	MA1585.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1585.2/	JASPAR matrix page
jaspar	MA1587.1	MA1587.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1587.1/	JASPAR matrix page
jaspar	MA1588.1	MA1588.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1588.1/	JASPAR matrix page
jaspar	MA1589.1	MA1589.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1589.1/	JASPAR matrix page
jaspar	MA1589.2	MA1589.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1589.2/	JASPAR matrix page
jaspar	MA1592.1	MA1592.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1592.1/	JASPAR matrix page
jaspar	MA1592.2	MA1592.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1592.2/	JASPAR matrix page
jaspar	MA1593.1	MA1593.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1593.1/	JASPAR matrix page
jaspar	MA1593.2	MA1593.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1593.2/	JASPAR matrix page
jaspar	MA1594.1	MA1594.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1594.1/	JASPAR matrix page
jaspar	MA1596.1	MA1596.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1596.1/	JASPAR matrix page
jaspar	MA1597.1	MA1597.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1597.1/	JASPAR matrix page
jaspar	MA1599.1	MA1599.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1599.1/	JASPAR matrix page
jaspar	MA1599.2	MA1599.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1599.2/	JASPAR matrix page
jaspar	MA1600.1	MA1600.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1600.1/	JASPAR matrix page
jaspar	MA1600.2	MA1600.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1600.2/	JASPAR matrix page
jaspar	MA1601.1	MA1601.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1601.1/	JASPAR matrix page
jaspar	MA1601.2	MA1601.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1601.2/	JASPAR matrix page
jaspar	MA1602.1	MA1602.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1602.1/	JASPAR matrix page
jaspar	MA1602.2	MA1602.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1602.2/	JASPAR matrix page
jaspar	MA1603.1	MA1603.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1603.1/	JASPAR matrix page
jaspar	MA1603.2	MA1603.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1603.2/	JASPAR matrix page
jaspar	MA1604.1	MA1604.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1604.1/	JASPAR matrix page
jaspar	MA1604.2	MA1604.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1604.2/	JASPAR matrix page
jaspar	MA1606.1	MA1606.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1606.1/	JASPAR matrix page
jaspar	MA1606.2	MA1606.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1606.2/	JASPAR matrix page
jaspar	MA1607.1	MA1607.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1607.1/	JASPAR matrix page
jaspar	MA1607.2	MA1607.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1607.2/	JASPAR matrix page
jaspar	MA1608.1	MA1608.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1608.1/	JASPAR matrix page
jaspar	MA1608.2	MA1608.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1608.2/	JASPAR matrix page
jaspar	MA1615.1	MA1615.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1615.1/	JASPAR matrix page
jaspar	MA1615.2	MA1615.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1615.2/	JASPAR matrix page
jaspar	MA1616.1	MA1616.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1616.1/	JASPAR matrix page
jaspar	MA1616.2	MA1616.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1616.2/	JASPAR matrix page
jaspar	MA1618.1	MA1618.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1618.1/	JASPAR matrix page
jaspar	MA1618.2	MA1618.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1618.2/	JASPAR matrix page
jaspar	MA1619.1	MA1619.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1619.1/	JASPAR matrix page
jaspar	MA1619.2	MA1619.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1619.2/	JASPAR matrix page
jaspar	MA1620.1	MA1620.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1620.1/	JASPAR matrix page
jaspar	MA1620.2	MA1620.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1620.2/	JASPAR matrix page
jaspar	MA1623.1	MA1623.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1623.1/	JASPAR matrix page
jaspar	MA1623.2	MA1623.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1623.2/	JASPAR matrix page
jaspar	MA1624.1	MA1624.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1624.1/	JASPAR matrix page
jaspar	MA1624.2	MA1624.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1624.2/	JASPAR matrix page
jaspar	MA1625.1	MA1625.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1625.1/	JASPAR matrix page
jaspar	MA1625.2	MA1625.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1625.2/	JASPAR matrix page
jaspar	MA1627.1	MA1627.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1627.1/	JASPAR matrix page
jaspar	MA1627.2	MA1627.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1627.2/	JASPAR matrix page
jaspar	MA1628.1	MA1628.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1628.1/	JASPAR matrix page
jaspar	MA1628.2	MA1628.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1628.2/	JASPAR matrix page
jaspar	MA1629.1	MA1629.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1629.1/	JASPAR matrix page
jaspar	MA1629.2	MA1629.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1629.2/	JASPAR matrix page
jaspar	MA1630.1	MA1630.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1630.1/	JASPAR matrix page
jaspar	MA1630.2	MA1630.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1630.2/	JASPAR matrix page
jaspar	MA1630.3	MA1630.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1630.3/	JASPAR matrix page
jaspar	MA1631.1	MA1631.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1631.1/	JASPAR matrix page
jaspar	MA1631.2	MA1631.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1631.2/	JASPAR matrix page
jaspar	MA1632.1	MA1632.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1632.1/	JASPAR matrix page
jaspar	MA1632.2	MA1632.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1632.2/	JASPAR matrix page
jaspar	MA1633.1	MA1633.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1633.1/	JASPAR matrix page
jaspar	MA1633.2	MA1633.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1633.2/	JASPAR matrix page
jaspar	MA1634.1	MA1634.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1634.1/	JASPAR matrix page
jaspar	MA1634.2	MA1634.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1634.2/	JASPAR matrix page
jaspar	MA1635.1	MA1635.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1635.1/	JASPAR matrix page
jaspar	MA1635.2	MA1635.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1635.2/	JASPAR matrix page
jaspar	MA1636.1	MA1636.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1636.1/	JASPAR matrix page
jaspar	MA1636.2	MA1636.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1636.2/	JASPAR matrix page
jaspar	MA1637.1	MA1637.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1637.1/	JASPAR matrix page
jaspar	MA1637.2	MA1637.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1637.2/	JASPAR matrix page
jaspar	MA1638.1	MA1638.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1638.1/	JASPAR matrix page
jaspar	MA1638.2	MA1638.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1638.2/	JASPAR matrix page
jaspar	MA1639.1	MA1639.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1639.1/	JASPAR matrix page
jaspar	MA1639.2	MA1639.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1639.2/	JASPAR matrix page
jaspar	MA1640.1	MA1640.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1640.1/	JASPAR matrix page
jaspar	MA1640.2	MA1640.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1640.2/	JASPAR matrix page
jaspar	MA1641.1	MA1641.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1641.1/	JASPAR matrix page
jaspar	MA1641.2	MA1641.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1641.2/	JASPAR matrix page
jaspar	MA1642.1	MA1642.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1642.1/	JASPAR matrix page
jaspar	MA1642.2	MA1642.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1642.2/	JASPAR matrix page
jaspar	MA1643.1	MA1643.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1643.1/	JASPAR matrix page
jaspar	MA1643.2	MA1643.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1643.2/	JASPAR matrix page
jaspar	MA1644.1	MA1644.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1644.1/	JASPAR matrix page
jaspar	MA1644.2	MA1644.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1644.2/	JASPAR matrix page
jaspar	MA1645.1	MA1645.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1645.1/	JASPAR matrix page
jaspar	MA1645.2	MA1645.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1645.2/	JASPAR matrix page
jaspar	MA1646.1	MA1646.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1646.1/	JASPAR matrix page
jaspar	MA1646.2	MA1646.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1646.2/	JASPAR matrix page
jaspar	MA1647.1	MA1647.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1647.1/	JASPAR matrix page
jaspar	MA1647.2	MA1647.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1647.2/	JASPAR matrix page
jaspar	MA1647.3	MA1647.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1647.3/	JASPAR matrix page
jaspar	MA1648.1	MA1648.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1648.1/	JASPAR matrix page
jaspar	MA1648.2	MA1648.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1648.2/	JASPAR matrix page
jaspar	MA1649.1	MA1649.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1649.1/	JASPAR matrix page
jaspar	MA1649.2	MA1649.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1649.2/	JASPAR matrix page
jaspar	MA1650.1	MA1650.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1650.1/	JASPAR matrix page
jaspar	MA1650.2	MA1650.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1650.2/	JASPAR matrix page
jaspar	MA1651.1	MA1651.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1651.1/	JASPAR matrix page
jaspar	MA1651.2	MA1651.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1651.2/	JASPAR matrix page
jaspar	MA1652.1	MA1652.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1652.1/	JASPAR matrix page
jaspar	MA1652.2	MA1652.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1652.2/	JASPAR matrix page
jaspar	MA1653.1	MA1653.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1653.1/	JASPAR matrix page
jaspar	MA1653.2	MA1653.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1653.2/	JASPAR matrix page
jaspar	MA1654.1	MA1654.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1654.1/	JASPAR matrix page
jaspar	MA1654.2	MA1654.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1654.2/	JASPAR matrix page
jaspar	MA1655.1	MA1655.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1655.1/	JASPAR matrix page
jaspar	MA1655.2	MA1655.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1655.2/	JASPAR matrix page
jaspar	MA1656.1	MA1656.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1656.1/	JASPAR matrix page
jaspar	MA1656.2	MA1656.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1656.2/	JASPAR matrix page
jaspar	MA1657.1	MA1657.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1657.1/	JASPAR matrix page
jaspar	MA1657.2	MA1657.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1657.2/	JASPAR matrix page
jaspar	MA1659.1	MA1659.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1659.1/	JASPAR matrix page
jaspar	MA1659.2	MA1659.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1659.2/	JASPAR matrix page
jaspar	MA1660.1	MA1660.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1660.1/	JASPAR matrix page
jaspar	MA1660.2	MA1660.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1660.2/	JASPAR matrix page
jaspar	MA1661.1	MA1661.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1661.1/	JASPAR matrix page
jaspar	MA1661.2	MA1661.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1661.2/	JASPAR matrix page
jaspar	MA1662.1	MA1662.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1662.1/	JASPAR matrix page
jaspar	MA1662.2	MA1662.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1662.2/	JASPAR matrix page
jaspar	MA1663.1	MA1663.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1663.1/	JASPAR matrix page
jaspar	MA1663.2	MA1663.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1663.2/	JASPAR matrix page
jaspar	MA1663.3	MA1663.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1663.3/	JASPAR matrix page
jaspar	MA1664.1	MA1664.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1664.1/	JASPAR matrix page
jaspar	MA1664.2	MA1664.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1664.2/	JASPAR matrix page
jaspar	MA1664.3	MA1664.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1664.3/	JASPAR matrix page
jaspar	MA1665.1	MA1665.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1665.1/	JASPAR matrix page
jaspar	MA1665.2	MA1665.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1665.2/	JASPAR matrix page
jaspar	MA1665.3	MA1665.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1665.3/	JASPAR matrix page
jaspar	MA1666.1	MA1666.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1666.1/	JASPAR matrix page
jaspar	MA1666.2	MA1666.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1666.2/	JASPAR matrix page
jaspar	MA1666.3	MA1666.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1666.3/	JASPAR matrix page
jaspar	MA1667.1	MA1667.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1667.1/	JASPAR matrix page
jaspar	MA1667.2	MA1667.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1667.2/	JASPAR matrix page
jaspar	MA1667.3	MA1667.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1667.3/	JASPAR matrix page
jaspar	MA1669.1	MA1669.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1669.1/	JASPAR matrix page
jaspar	MA1669.2	MA1669.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1669.2/	JASPAR matrix page
jaspar	MA1670.1	MA1670.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1670.1/	JASPAR matrix page
jaspar	MA1670.2	MA1670.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1670.2/	JASPAR matrix page
jaspar	MA1671.1	MA1671.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1671.1/	JASPAR matrix page
jaspar	MA1671.2	MA1671.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1671.2/	JASPAR matrix page
jaspar	MA1672.1	MA1672.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1672.1/	JASPAR matrix page
jaspar	MA1672.2	MA1672.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1672.2/	JASPAR matrix page
jaspar	MA1673.1	MA1673.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1673.1/	JASPAR matrix page
jaspar	MA1673.2	MA1673.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1673.2/	JASPAR matrix page
jaspar	MA1674.1	MA1674.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1674.1/	JASPAR matrix page
jaspar	MA1674.2	MA1674.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1674.2/	JASPAR matrix page
jaspar	MA1674.3	MA1674.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1674.3/	JASPAR matrix page
jaspar	MA1675.1	MA1675.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1675.1/	JASPAR matrix page
jaspar	MA1675.2	MA1675.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1675.2/	JASPAR matrix page
jaspar	MA1676.1	MA1676.1	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1676.1/	JASPAR matrix page
jaspar	MA1676.2	MA1676.2	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1676.2/	JASPAR matrix page
jaspar	MA1676.3	MA1676.3	Open in JASPAR	https://jaspar.elixir.no/matrix/MA1676.3/	JASPAR matrix page
