tf_id	evidence_type	source	motif_id	original_value	identity_percent	missing_local_file	original_column	mapping_type	curation_status	evidence_note	display_priority	cisbp_tf_id	cisbp_report_url	tf_name	tf_external_id	motif_source_id	pmid
Q13950	identical	cisbp	M05734_2.00	M05734_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX2 / ENSG00000124813 / T319383_2.00 -> M05734_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00.	15	T319383_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00	RUNX2	ENSG00000124813	RUNX2_eDBD_Methyl-HT-SELEX	28473536
Q13950	identical	cisbp	M09370_2.00	M09370_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX2 / ENSG00000124813 / T319383_2.00 -> M09370_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00.	15	T319383_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00	RUNX2	ENSG00000124813	RUNX2_HUMAN.H11MO.0.A	23175603
Q13950	identical	cisbp	M09630_2.00	M09630_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX2 / ENSG00000124813 / T319383_2.00 -> M09630_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00.	15	T319383_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319383_2.00	RUNX2	ENSG00000124813	PCa-RUNX2_GSE33889	20513432
Q01196	identical	cisbp	M09371_2.00	M09371_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX1 / ENSG00000159216 / T319384_2.00 -> M09371_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00.	15	T319384_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00	RUNX1	ENSG00000159216	RUNX1_HUMAN.H11MO.0.A	23175603
Q01196	identical	cisbp	M09631_2.00	M09631_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX1 / ENSG00000159216 / T319384_2.00 -> M09631_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00.	15	T319384_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00	RUNX1	ENSG00000159216	Jurkat-RUNX1_GSE17954	20513432
Q01196	identical	cisbp	M09632_2.00	M09632_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX1 / ENSG00000159216 / T319384_2.00 -> M09632_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00.	15	T319384_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00	RUNX1	ENSG00000159216	Jurkat-RUNX1_GSE29180	20513432
Q01196	identical	cisbp	M11258_2.00	M11258_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: RUNX1 / ENSG00000159216 / T319384_2.00 -> M11258_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00.	15	T319384_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T319384_2.00	RUNX1	ENSG00000159216	V$AML1_01	16381825
Q9UKD1	identical	cisbp	M03471_2.00	M03471_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M03471_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_1	23332764
Q9UKD1	identical	cisbp	M03472_2.00	M03472_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M03472_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_2	23332764
Q9UKD1	identical	cisbp	M03473_2.00	M03473_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M03473_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_3	23332764
Q9UKD1	identical	cisbp	M03474_2.00	M03474_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M03474_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_4	23332764
Q9UKD1	identical	cisbp	M05735_2.00	M05735_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M05735_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_eDBD_HT-SELEX	28473536
Q9UKD1	identical	cisbp	M05736_2.00	M05736_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB2 / ENSG00000101216 / T321711_2.00 -> M05736_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00.	15	T321711_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321711_2.00	GMEB2	ENSG00000101216	GMEB2_eDBD_Methyl-HT-SELEX	28473536
O43918	identical	cisbp	M09375_2.00	M09375_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: AIRE / ENSG00000160224 / T321713_2.00 -> M09375_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321713_2.00.	15	T321713_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321713_2.00	AIRE	ENSG00000160224	AIRE_HUMAN.H11MO.0.C	23175603
Q9Y692	identical	cisbp	M02460_2.00	M02460_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB1 / ENSG00000162419 / T321714_2.00 -> M02460_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321714_2.00.	15	T321714_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321714_2.00	GMEB1	ENSG00000162419	pTH9026	25215497
Q9Y692	identical	cisbp	M05737_2.00	M05737_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: GMEB1 / ENSG00000162419 / T321714_2.00 -> M05737_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321714_2.00.	15	T321714_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T321714_2.00	GMEB1	ENSG00000162419	GMEB1_FL_HT-SELEX	28473536
Q14938	identical	cisbp	M03475_2.00	M03475_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M03475_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_1	23332764
Q14938	identical	cisbp	M03476_2.00	M03476_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M03476_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_2	23332764
Q14938	identical	cisbp	M03477_2.00	M03477_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M03477_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_3	23332764
Q14938	identical	cisbp	M03478_2.00	M03478_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M03478_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_4	23332764
Q14938	identical	cisbp	M05741_2.00	M05741_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M05741_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_FL_HT-SELEX	28473536
Q14938	identical	cisbp	M05742_2.00	M05742_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIX / ENSG00000008441 / T324622_2.00 -> M05742_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00.	15	T324622_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324622_2.00	NFIX	ENSG00000008441	NFIX_FL_Methyl-HT-SELEX	28473536
Q13485	identical	cisbp	M09377_2.00	M09377_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SMAD4 / ENSG00000141646 / T324625_2.00 -> M09377_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324625_2.00.	15	T324625_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324625_2.00	SMAD4	ENSG00000141646	SMAD4_HUMAN.H11MO.0.B	23175603
Q13485	identical	cisbp	M09634_2.00	M09634_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SMAD4 / ENSG00000141646 / T324625_2.00 -> M09634_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324625_2.00.	15	T324625_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324625_2.00	SMAD4	ENSG00000141646	ESC-SMAD4_GSE29422	20513432
P08651	identical	cisbp	M05745_2.00	M05745_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M05745_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	NFIC_FL_HT-SELEX	28473536
P08651	identical	cisbp	M05746_2.00	M05746_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M05746_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	NFIC_FL_Methyl-HT-SELEX	28473536
P08651	identical	cisbp	M08164_2.00	M08164_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M08164_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	MA0161.2	24194598
P08651	identical	cisbp	M09378_2.00	M09378_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M09378_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	NFIC_HUMAN.H11MO.0.A	23175603
P08651	identical	cisbp	M09635_2.00	M09635_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M09635_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	LNCaP-NF1_Unpublished	20513432
P08651	identical	cisbp	M09636_2.00	M09636_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIC / ENSG00000141905 / T324626_2.00 -> M09636_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00.	15	T324626_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324626_2.00	NFIC	ENSG00000141905	LNCAP-NF1_Unpublished	20513432
O00712	identical	cisbp	M03479_2.00	M03479_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIB / ENSG00000147862 / T324627_2.00 -> M03479_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00.	15	T324627_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00	NFIB	ENSG00000147862	NFIB_1	23332764
O00712	identical	cisbp	M05747_2.00	M05747_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIB / ENSG00000147862 / T324627_2.00 -> M05747_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00.	15	T324627_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00	NFIB	ENSG00000147862	NFIB_FL_HT-SELEX	28473536
O00712	identical	cisbp	M05748_2.00	M05748_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIB / ENSG00000147862 / T324627_2.00 -> M05748_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00.	15	T324627_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324627_2.00	NFIB	ENSG00000147862	NFIB_FL_Methyl-HT-SELEX	28473536
Q12857	identical	cisbp	M03480_2.00	M03480_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIA / ENSG00000162599 / T324628_2.00 -> M03480_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00.	15	T324628_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00	NFIA	ENSG00000162599	NFIA_1	23332764
Q12857	identical	cisbp	M03481_2.00	M03481_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIA / ENSG00000162599 / T324628_2.00 -> M03481_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00.	15	T324628_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00	NFIA	ENSG00000162599	NFIA_2	23332764
Q12857	identical	cisbp	M09379_2.00	M09379_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: NFIA / ENSG00000162599 / T324628_2.00 -> M09379_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00.	15	T324628_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324628_2.00	NFIA	ENSG00000162599	NFIA_HUMAN.H11MO.0.C	23175603
P84022	identical	cisbp	M03482_2.00	M03482_2.00		0	CISBP_v2_TF_Information_direct	direct_cisbp_v2_tf_information	verified_same_version_source_mapping	Direct Homo sapiens CIS-BP v2 TF_Information.txt mapping: SMAD3 / ENSG00000166949 / T324629_2.00 -> M03482_2.00; CIS-BP report https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324629_2.00.	15	T324629_2.00	https://cisbp.ccbr.utoronto.ca/TFnewreport.php?searchTF=T324629_2.00	SMAD3	ENSG00000166949	SMAD3_1	23332764
